game_id,season_type,week,posteam,kick_distance,punt_blocked,punt_inside_twenty,punt_attempt,punter_player_id,punter_player_name
2023_03_CAR_SEA,REG,3,CAR,45.0,0.0,1.0,1.0,00-0028872,J.Hekker
2023_03_CAR_SEA,REG,3,CAR,58.0,0.0,0.0,1.0,00-0028872,J.Hekker
2023_03_CAR_SEA,REG,3,CAR,49.0,0.0,1.0,1.0,00-0028872,J.Hekker
2023_03_CAR_SEA,REG,3,SEA,42.0,0.0,0.0,1.0,00-0034160,M.Dickson
2023_03_CHI_KC,REG,3,KC,55.0,0.0,1.0,1.0,00-0035889,T.Townsend
2023_03_CHI_KC,REG,3,CHI,58.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_03_CHI_KC,REG,3,CHI,44.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_03_CHI_KC,REG,3,CHI,43.0,0.0,1.0,1.0,00-0037097,T.Gill
2023_03_CHI_KC,REG,3,CHI,47.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_03_CHI_KC,REG,3,CHI,37.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_03_DAL_ARI,REG,3,DAL,52.0,0.0,0.0,1.0,00-0029692,B.Anger
2023_03_DAL_ARI,REG,3,DAL,50.0,0.0,0.0,1.0,00-0029692,B.Anger
2023_03_DAL_ARI,REG,3,ARI,52.0,0.0,0.0,1.0,00-0036539,N.Cooney
2023_03_DAL_ARI,REG,3,ARI,42.0,0.0,0.0,1.0,00-0036539,N.Cooney
2023_03_DEN_MIA,REG,3,DEN,61.0,0.0,1.0,1.0,00-0032943,R.Dixon
2023_03_DEN_MIA,REG,3,DEN,31.0,0.0,1.0,1.0,00-0032943,R.Dixon
2023_03_DEN_MIA,REG,3,DEN,48.0,0.0,1.0,1.0,00-0032943,R.Dixon
2023_03_DEN_MIA,REG,3,DEN,58.0,0.0,0.0,1.0,00-0032943,R.Dixon
2023_03_DEN_MIA,REG,3,MIA,48.0,0.0,0.0,1.0,00-0035280,J.Bailey
2023_03_DEN_MIA,REG,3,DEN,36.0,0.0,0.0,1.0,00-0032943,R.Dixon
2023_03_HOU_JAX,REG,3,HOU,45.0,0.0,0.0,1.0,00-0038490,T.Zentner
2023_03_HOU_JAX,REG,3,JAX,54.0,0.0,0.0,1.0,00-0034437,L.Cooke
2023_03_HOU_JAX,REG,3,HOU,33.0,0.0,1.0,1.0,00-0038490,T.Zentner
2023_03_HOU_JAX,REG,3,JAX,40.0,0.0,1.0,1.0,00-0034437,L.Cooke
2023_03_HOU_JAX,REG,3,HOU,54.0,0.0,0.0,1.0,00-0038490,T.Zentner
2023_03_HOU_JAX,REG,3,HOU,41.0,0.0,0.0,1.0,00-0038490,T.Zentner
2023_03_IND_BAL,REG,3,IND,46.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,IND,47.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,IND,39.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,BAL,65.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_03_IND_BAL,REG,3,BAL,51.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_03_IND_BAL,REG,3,IND,50.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,BAL,44.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_03_IND_BAL,REG,3,BAL,49.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_03_IND_BAL,REG,3,IND,54.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,IND,39.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,BAL,53.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_03_IND_BAL,REG,3,BAL,34.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_03_IND_BAL,REG,3,IND,50.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_03_IND_BAL,REG,3,BAL,33.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_03_LAC_MIN,REG,3,LAC,27.0,0.0,0.0,1.0,00-0034162,J.Scott
2023_03_LAC_MIN,REG,3,MIN,53.0,0.0,0.0,1.0,00-0037500,R.Wright
2023_03_LAC_MIN,REG,3,LAC,33.0,0.0,0.0,1.0,00-0034162,J.Scott
2023_03_LAC_MIN,REG,3,MIN,46.0,0.0,1.0,1.0,00-0037500,R.Wright
2023_03_LAC_MIN,REG,3,MIN,46.0,0.0,0.0,1.0,00-0037500,R.Wright
2023_03_LAC_MIN,REG,3,LAC,52.0,0.0,1.0,1.0,00-0034162,J.Scott
2023_03_LA_CIN,REG,3,CIN,46.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_03_LA_CIN,REG,3,LAR,51.0,0.0,0.0,1.0,00-0039059,E.Evans
2023_03_LA_CIN,REG,3,CIN,34.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_03_LA_CIN,REG,3,LAR,45.0,0.0,1.0,1.0,00-0039059,E.Evans
2023_03_LA_CIN,REG,3,CIN,46.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_03_LA_CIN,REG,3,CIN,44.0,0.0,1.0,1.0,00-0038626,B.Robbins
2023_03_LA_CIN,REG,3,LAR,51.0,0.0,0.0,1.0,00-0039059,E.Evans
2023_03_LA_CIN,REG,3,LAR,58.0,0.0,0.0,1.0,00-0039059,E.Evans
2023_03_LA_CIN,REG,3,LAR,55.0,0.0,0.0,1.0,00-0039059,E.Evans
2023_03_LA_CIN,REG,3,LAR,46.0,0.0,0.0,1.0,00-0039059,E.Evans
2023_03_LA_CIN,REG,3,CIN,41.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_03_NE_NYJ,REG,3,NYJ,38.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NYJ,52.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NE,39.0,0.0,1.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NYJ,52.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NYJ,58.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NYJ,54.0,0.0,1.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NE,42.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NYJ,55.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NE,48.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NYJ,48.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NE,49.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NYJ,53.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_03_NE_NYJ,REG,3,NE,32.0,0.0,1.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NE,40.0,0.0,1.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NE,50.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_03_NE_NYJ,REG,3,NE,22.0,0.0,1.0,1.0,00-0038610,B.Baringer
2023_03_NO_GB,REG,3,NO,38.0,0.0,0.0,1.0,00-0038906,L.Hedley
2023_03_NO_GB,REG,3,GB,38.0,0.0,1.0,1.0,00-0037547,D.Whelan
2023_03_NO_GB,REG,3,NO,49.0,0.0,0.0,1.0,00-0038906,L.Hedley
2023_03_NO_GB,REG,3,GB,40.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_03_NO_GB,REG,3,GB,30.0,0.0,1.0,1.0,00-0037547,D.Whelan
2023_03_NO_GB,REG,3,NO,47.0,0.0,1.0,1.0,00-0038906,L.Hedley
2023_03_NO_GB,REG,3,GB,45.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_03_NO_GB,REG,3,NO,37.0,0.0,1.0,1.0,00-0038906,L.Hedley
2023_03_NO_GB,REG,3,NO,35.0,0.0,0.0,1.0,00-0038906,L.Hedley
2023_03_NO_GB,REG,3,NO,41.0,0.0,0.0,1.0,00-0038906,L.Hedley
2023_03_NO_GB,REG,3,NO,46.0,0.0,0.0,1.0,00-0038906,L.Hedley
2023_03_NYG_SF,REG,3,SF,43.0,0.0,1.0,1.0,00-0034941,M.Wishnowsky
2023_03_NYG_SF,REG,3,NYG,60.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_03_NYG_SF,REG,3,NYG,48.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_03_NYG_SF,REG,3,NYG,49.0,0.0,1.0,1.0,00-0035042,J.Gillan
2023_03_NYG_SF,REG,3,SF,46.0,0.0,0.0,1.0,00-0034941,M.Wishnowsky
2023_03_NYG_SF,REG,3,NYG,49.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_03_NYG_SF,REG,3,NYG,58.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_03_NYG_SF,REG,3,SF,39.0,0.0,1.0,1.0,00-0034941,M.Wishnowsky
2023_03_NYG_SF,REG,3,NYG,52.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_03_PHI_TB,REG,3,TB,48.0,0.0,0.0,1.0,00-0038042,J.Camarda
2023_03_PHI_TB,REG,3,TB,60.0,0.0,0.0,1.0,00-0038042,J.Camarda
2023_03_PHI_TB,REG,3,TB,74.0,0.0,1.0,1.0,00-0038042,J.Camarda
2023_03_PHI_TB,REG,3,PHI,38.0,0.0,1.0,1.0,00-0036313,B.Mann
2023_03_PHI_TB,REG,3,TB,48.0,0.0,1.0,1.0,00-0038042,J.Camarda
2023_03_PIT_LV,REG,3,PIT,57.0,0.0,1.0,1.0,00-0036847,P.Harvin
2023_03_PIT_LV,REG,3,LV,48.0,0.0,0.0,1.0,00-0035190,A.Cole
2023_03_PIT_LV,REG,3,PIT,59.0,0.0,0.0,1.0,00-0036847,P.Harvin
2023_03_PIT_LV,REG,3,LV,50.0,0.0,0.0,1.0,00-0035190,A.Cole
2023_03_PIT_LV,REG,3,PIT,47.0,0.0,1.0,1.0,00-0036847,P.Harvin
2023_03_PIT_LV,REG,3,LV,45.0,0.0,0.0,1.0,00-0035190,A.Cole
2023_03_PIT_LV,REG,3,LV,60.0,0.0,0.0,1.0,00-0035190,A.Cole
2023_03_PIT_LV,REG,3,LV,59.0,0.0,1.0,1.0,00-0035190,A.Cole
2023_03_PIT_LV,REG,3,PIT,63.0,0.0,0.0,1.0,00-0036847,P.Harvin
2023_03_PIT_LV,REG,3,PIT,41.0,0.0,0.0,1.0,00-0036847,P.Harvin
2023_03_PIT_LV,REG,3,PIT,56.0,0.0,1.0,1.0,00-0036847,P.Harvin
2023_03_TEN_CLE,REG,3,TEN,49.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,CLE,48.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_03_TEN_CLE,REG,3,TEN,45.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,TEN,48.0,0.0,0.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,TEN,48.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,TEN,54.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,CLE,38.0,0.0,1.0,1.0,00-0034721,C.Bojorquez
2023_03_TEN_CLE,REG,3,TEN,74.0,0.0,0.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,TEN,56.0,0.0,0.0,1.0,00-0037607,R.Stonehouse
2023_03_TEN_CLE,REG,3,CLE,53.0,0.0,1.0,1.0,00-0034721,C.Bojorquez
2023_04_ARI_SF,REG,4,ARI,49.0,0.0,0.0,1.0,00-0036539,N.Cooney
2023_04_ARI_SF,REG,4,ARI,48.0,0.0,0.0,1.0,00-0036539,N.Cooney
2023_04_ARI_SF,REG,4,SF,45.0,0.0,1.0,1.0,00-0034941,M.Wishnowsky
2023_04_ARI_SF,REG,4,ARI,20.0,0.0,0.0,1.0,00-0036539,N.Cooney
2023_04_ATL_JAX,REG,4,JAX,54.0,0.0,1.0,1.0,00-0034437,L.Cooke
2023_04_ATL_JAX,REG,4,ATL,61.0,0.0,0.0,1.0,00-0032065,B.Pinion
2023_04_ATL_JAX,REG,4,ATL,58.0,0.0,1.0,1.0,00-0032065,B.Pinion
2023_04_ATL_JAX,REG,4,ATL,62.0,0.0,1.0,1.0,00-0032065,B.Pinion
2023_04_ATL_JAX,REG,4,JAX,59.0,0.0,1.0,1.0,00-0034437,L.Cooke
2023_04_ATL_JAX,REG,4,ATL,49.0,0.0,0.0,1.0,00-0032065,B.Pinion
2023_04_ATL_JAX,REG,4,JAX,47.0,0.0,1.0,1.0,00-0034437,L.Cooke
2023_04_ATL_JAX,REG,4,ATL,41.0,0.0,1.0,1.0,00-0032065,B.Pinion
2023_04_BAL_CLE,REG,4,BAL,45.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_04_BAL_CLE,REG,4,CLE,33.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,BAL,44.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_04_BAL_CLE,REG,4,BAL,59.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_04_BAL_CLE,REG,4,CLE,46.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,CLE,38.0,0.0,1.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,CLE,45.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,CLE,48.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,BAL,40.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_04_BAL_CLE,REG,4,CLE,48.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,BAL,51.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_04_BAL_CLE,REG,4,CLE,48.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,BAL,56.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_04_BAL_CLE,REG,4,CLE,67.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2023_04_BAL_CLE,REG,4,BAL,39.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_04_CIN_TEN,REG,4,CIN,49.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_04_CIN_TEN,REG,4,TEN,48.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2023_04_CIN_TEN,REG,4,CIN,62.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_04_CIN_TEN,REG,4,CIN,53.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_04_CIN_TEN,REG,4,CIN,53.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_04_CIN_TEN,REG,4,TEN,45.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2023_04_CIN_TEN,REG,4,CIN,40.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_04_DEN_CHI,REG,4,CHI,34.0,0.0,1.0,1.0,00-0037097,T.Gill
2023_04_DEN_CHI,REG,4,DEN,38.0,0.0,0.0,1.0,00-0032943,R.Dixon
2023_04_DEN_CHI,REG,4,DEN,40.0,0.0,1.0,1.0,00-0032943,R.Dixon
2023_04_DEN_CHI,REG,4,DEN,40.0,0.0,1.0,1.0,00-0032943,R.Dixon
2023_04_DEN_CHI,REG,4,DEN,45.0,0.0,0.0,1.0,00-0032943,R.Dixon
2023_04_DEN_CHI,REG,4,CHI,56.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_04_DET_GB,REG,4,GB,57.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_04_DET_GB,REG,4,GB,47.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_04_DET_GB,REG,4,GB,52.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_04_DET_GB,REG,4,DET,52.0,0.0,1.0,1.0,00-0035156,J.Fox
2023_04_DET_GB,REG,4,GB,52.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_04_DET_GB,REG,4,DET,42.0,0.0,0.0,1.0,00-0035156,J.Fox
2023_04_DET_GB,REG,4,GB,51.0,0.0,0.0,1.0,00-0037547,D.Whelan
2023_04_DET_GB,REG,4,DET,39.0,0.0,0.0,1.0,00-0035156,J.Fox
2023_04_DET_GB,REG,4,DET,47.0,0.0,0.0,1.0,00-0035156,J.Fox
2023_04_KC_NYJ,REG,4,NYJ,49.0,0.0,0.0,1.0,00-0027114,T.Morstead
2023_04_KC_NYJ,REG,4,NYJ,48.0,0.0,1.0,1.0,00-0027114,T.Morstead
2023_04_KC_NYJ,REG,4,NYJ,49.0,0.0,1.0,1.0,00-0027114,T.Morstead
2023_04_KC_NYJ,REG,4,KC,45.0,0.0,0.0,1.0,00-0035889,T.Townsend
2023_04_KC_NYJ,REG,4,NYJ,37.0,0.0,1.0,1.0,00-0027114,T.Morstead
2023_04_KC_NYJ,REG,4,KC,53.0,0.0,1.0,1.0,00-0035889,T.Townsend
2023_04_KC_NYJ,REG,4,NYJ,31.0,0.0,1.0,1.0,00-0027114,T.Morstead
2023_04_LA_IND,REG,4,IND,54.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2023_04_LA_IND,REG,4,IND,46.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_04_LA_IND,REG,4,IND,48.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_04_LA_IND,REG,4,LAR,40.0,0.0,1.0,1.0,00-0039059,E.Evans
2023_04_LA_IND,REG,4,LAR,48.0,0.0,0.0,1.0,00-0039059,E.Evans
2023_04_LA_IND,REG,4,IND,45.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2023_04_LA_IND,REG,4,LAR,35.0,0.0,1.0,1.0,00-0039059,E.Evans
2023_04_LV_LAC,REG,4,LV,61.0,0.0,1.0,1.0,00-0035190,A.Cole
2023_04_LV_LAC,REG,4,LAC,23.0,0.0,0.0,1.0,00-0034162,J.Scott
2023_04_LV_LAC,REG,4,LV,61.0,0.0,0.0,1.0,00-0035190,A.Cole
2023_04_LV_LAC,REG,4,LAC,42.0,0.0,0.0,1.0,00-0034162,J.Scott
2023_04_LV_LAC,REG,4,LV,52.0,0.0,0.0,1.0,00-0035190,A.Cole
2023_04_LV_LAC,REG,4,LV,70.0,0.0,1.0,1.0,00-0035190,A.Cole
2023_04_LV_LAC,REG,4,LAC,49.0,0.0,0.0,1.0,00-0034162,J.Scott
2023_04_LV_LAC,REG,4,LV,25.0,0.0,1.0,1.0,00-0035190,A.Cole
2023_04_LV_LAC,REG,4,LAC,46.0,0.0,0.0,1.0,00-0034162,J.Scott
2023_04_MIA_BUF,REG,4,MIA,47.0,0.0,0.0,1.0,00-0035280,J.Bailey
2023_04_MIA_BUF,REG,4,BUF,40.0,0.0,1.0,1.0,00-0030092,S.Martin
2023_04_MIA_BUF,REG,4,MIA,45.0,0.0,0.0,1.0,00-0035280,J.Bailey
2023_04_MIA_BUF,REG,4,MIA,46.0,0.0,0.0,1.0,00-0035280,J.Bailey
2023_04_MIA_BUF,REG,4,BUF,53.0,0.0,0.0,1.0,00-0030092,S.Martin
2023_04_MIN_CAR,REG,4,MIN,52.0,0.0,0.0,1.0,00-0037500,R.Wright
2023_04_MIN_CAR,REG,4,CAR,37.0,0.0,1.0,1.0,00-0028872,J.Hekker
2023_04_MIN_CAR,REG,4,MIN,42.0,0.0,0.0,1.0,00-0037500,R.Wright
2023_04_MIN_CAR,REG,4,CAR,47.0,0.0,0.0,1.0,00-0028872,J.Hekker
2023_04_MIN_CAR,REG,4,CAR,59.0,0.0,1.0,1.0,00-0028872,J.Hekker
2023_04_MIN_CAR,REG,4,MIN,61.0,0.0,0.0,1.0,00-0037500,R.Wright
2023_04_MIN_CAR,REG,4,CAR,42.0,0.0,0.0,1.0,00-0028872,J.Hekker
2023_04_MIN_CAR,REG,4,CAR,44.0,0.0,0.0,1.0,00-0028872,J.Hekker
2023_04_MIN_CAR,REG,4,MIN,61.0,0.0,0.0,1.0,00-0037500,R.Wright
2023_04_NE_DAL,REG,4,DAL,55.0,0.0,1.0,1.0,00-0029692,B.Anger
2023_04_NE_DAL,REG,4,NE,50.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_04_NE_DAL,REG,4,NE,44.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_04_NE_DAL,REG,4,NE,46.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_04_NE_DAL,REG,4,NE,43.0,0.0,1.0,1.0,00-0038610,B.Baringer
2023_04_NE_DAL,REG,4,DAL,57.0,0.0,1.0,1.0,00-0029692,B.Anger
2023_04_NE_DAL,REG,4,NE,42.0,0.0,0.0,1.0,00-0038610,B.Baringer
2023_04_PIT_HOU,REG,4,PIT,41.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_04_PIT_HOU,REG,4,PIT,44.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_04_PIT_HOU,REG,4,PIT,51.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_04_PIT_HOU,REG,4,HOU,42.0,0.0,1.0,1.0,00-0038490,T.Zentner
2023_04_PIT_HOU,REG,4,PIT,52.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_04_PIT_HOU,REG,4,HOU,38.0,0.0,0.0,1.0,00-0038490,T.Zentner
2023_04_PIT_HOU,REG,4,HOU,34.0,0.0,0.0,1.0,00-0038490,T.Zentner
2023_04_PIT_HOU,REG,4,PIT,50.0,0.0,1.0,1.0,00-0030142,B.Wing
2023_04_SEA_NYG,REG,4,SEA,45.0,0.0,0.0,1.0,00-0034160,M.Dickson
2023_04_SEA_NYG,REG,4,NYG,52.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_04_SEA_NYG,REG,4,SEA,52.0,0.0,1.0,1.0,00-0034160,M.Dickson
2023_04_SEA_NYG,REG,4,NYG,46.0,0.0,1.0,1.0,00-0035042,J.Gillan
2023_04_SEA_NYG,REG,4,SEA,63.0,0.0,1.0,1.0,00-0034160,M.Dickson
2023_04_SEA_NYG,REG,4,NYG,61.0,0.0,1.0,1.0,00-0035042,J.Gillan
2023_04_SEA_NYG,REG,4,NYG,61.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_04_SEA_NYG,REG,4,NYG,48.0,0.0,0.0,1.0,00-0035042,J.Gillan
2023_04_SEA_NYG,REG,4,SEA,54.0,0.0,1.0,1.0,00-0034160,M.Dickson
2023_04_TB_NO,REG,4,TB,27.0,0.0,1.0,1.0,00-0038042,J.Camarda
2023_04_TB_NO,REG,4,NO,36.0,0.0,0.0,1.0,00-0038906,L.Hedley
2023_04_TB_NO,REG,4,TB,41.0,0.0,1.0,1.0,00-0038042,J.Camarda
2023_04_TB_NO,REG,4,NO,36.0,0.0,1.0,1.0,00-0038906,L.Hedley
2023_04_TB_NO,REG,4,NO,52.0,0.0,1.0,1.0,00-0038906,L.Hedley
2023_04_TB_NO,REG,4,TB,63.0,0.0,0.0,1.0,00-0038042,J.Camarda
2023_04_TB_NO,REG,4,NO,38.0,0.0,1.0,1.0,00-0038906,L.Hedley
2023_04_TB_NO,REG,4,TB,59.0,0.0,0.0,1.0,00-0038042,J.Camarda
2023_04_WAS_PHI,REG,4,PHI,34.0,0.0,0.0,1.0,00-0036313,B.Mann
2023_04_WAS_PHI,REG,4,WAS,49.0,0.0,0.0,1.0,00-0030140,T.Way
2023_04_WAS_PHI,REG,4,PHI,48.0,0.0,0.0,1.0,00-0036313,B.Mann
2023_04_WAS_PHI,REG,4,WAS,38.0,0.0,0.0,1.0,00-0030140,T.Way
2023_04_WAS_PHI,REG,4,WAS,43.0,0.0,0.0,1.0,00-0030140,T.Way
2023_04_WAS_PHI,REG,4,PHI,47.0,0.0,1.0,1.0,00-0036313,B.Mann
2023_04_WAS_PHI,REG,4,WAS,54.0,0.0,0.0,1.0,00-0030140,T.Way
2023_04_WAS_PHI,REG,4,WAS,29.0,0.0,0.0,1.0,00-0030140,T.Way
2023_05_BAL_PIT,REG,5,BAL,37.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_05_BAL_PIT,REG,5,PIT,47.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_05_BAL_PIT,REG,5,PIT,44.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_05_BAL_PIT,REG,5,PIT,39.0,0.0,1.0,1.0,00-0030142,B.Wing
2023_05_BAL_PIT,REG,5,PIT,43.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_05_BAL_PIT,REG,5,BAL,36.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_05_BAL_PIT,REG,5,PIT,42.0,0.0,1.0,1.0,00-0030142,B.Wing
2023_05_BAL_PIT,REG,5,BAL,31.0,0.0,1.0,1.0,00-0038094,J.Stout
2023_05_BAL_PIT,REG,5,PIT,42.0,0.0,0.0,1.0,00-0030142,B.Wing
2023_05_BAL_PIT,REG,5,BAL,0.0,1.0,0.0,1.0,00-0038094,J.Stout
2023_05_BAL_PIT,REG,5,BAL,50.0,0.0,0.0,1.0,00-0038094,J.Stout
2023_05_CAR_DET,REG,5,CAR,25.0,0.0,1.0,1.0,00-0028872,J.Hekker
2023_05_CAR_DET,REG,5,DET,33.0,0.0,1.0,1.0,00-0035156,J.Fox
2023_05_CAR_DET,REG,5,CAR,45.0,0.0,0.0,1.0,00-0028872,J.Hekker
2023_05_CAR_DET,REG,5,DET,55.0,0.0,1.0,1.0,00-0035156,J.Fox
2023_05_CAR_DET,REG,5,CAR,44.0,0.0,0.0,1.0,00-0028872,J.Hekker
2023_05_CHI_WAS,REG,5,WAS,52.0,0.0,0.0,1.0,00-0030140,T.Way
2023_05_CHI_WAS,REG,5,WAS,51.0,0.0,0.0,1.0,00-0030140,T.Way
2023_05_CHI_WAS,REG,5,CHI,45.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_05_CHI_WAS,REG,5,CHI,39.0,0.0,1.0,1.0,00-0037097,T.Gill
2023_05_CHI_WAS,REG,5,CHI,47.0,0.0,0.0,1.0,00-0037097,T.Gill
2023_05_CIN_ARI,REG,5,ARI,55.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2023_05_CIN_ARI,REG,5,ARI,48.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2023_05_CIN_ARI,REG,5,CIN,59.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_05_CIN_ARI,REG,5,CIN,48.0,0.0,0.0,1.0,00-0038626,B.Robbins
2023_05_CIN_ARI,REG,5,ARI,62.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2023_05_CIN_ARI,REG,5,ARI,54.0,0.0,0.0,1.0,00-0035859,B.Gillikin
2023_05_CIN_ARI,REG,5,CIN,38.0,0.0,1.0,1.0,00-0038626,B.Robbins
2023_05_DAL_SF,REG,5,DAL,52.0,0.0,0.0,1.0,00-0029692,B.Anger
2023_05_DAL_SF,REG,5,SF,48.0,0.0,0.0,1.0,00-0034941,M.Wishnowsky
2023_05_DAL_SF,REG,5,DAL,48.0,0.0,0.0,1.0,00-0029692,B.Anger
2023_05_DAL_SF,REG,5,SF,36.0,0.0,1.0,1.0,00-0034941,M.Wishnowsky
2023_05_DAL_SF,REG,5,DAL,48.0,0.0,0.0,1.0,00-0029692,B.Anger
