game_id,season_type,week,posteam,kick_distance,punt_blocked,punt_inside_twenty,punt_attempt,punter_player_id,punter_player_name
2024_18_CHI_GB,REG,18,GB,38.0,0.0,0.0,1.0,00-0037547,D.Whelan
2024_18_CHI_GB,REG,18,CHI,49.0,0.0,0.0,1.0,00-0039745,T.Taylor
2024_18_CHI_GB,REG,18,CHI,53.0,0.0,0.0,1.0,00-0039745,T.Taylor
2024_18_CHI_GB,REG,18,CHI,34.0,0.0,1.0,1.0,00-0039745,T.Taylor
2024_18_CHI_GB,REG,18,CHI,27.0,0.0,1.0,1.0,00-0039745,T.Taylor
2024_18_CHI_GB,REG,18,GB,60.0,0.0,0.0,1.0,00-0037547,D.Whelan
2024_18_CHI_GB,REG,18,CHI,36.0,0.0,0.0,1.0,00-0039745,T.Taylor
2024_18_CIN_PIT,REG,18,PIT,39.0,0.0,0.0,1.0,00-0035821,C.Waitman
2024_18_CIN_PIT,REG,18,PIT,39.0,0.0,1.0,1.0,00-0035821,C.Waitman
2024_18_CIN_PIT,REG,18,CIN,57.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2024_18_CIN_PIT,REG,18,PIT,50.0,0.0,0.0,1.0,00-0035821,C.Waitman
2024_18_CIN_PIT,REG,18,PIT,43.0,0.0,1.0,1.0,00-0035821,C.Waitman
2024_18_CIN_PIT,REG,18,CIN,47.0,0.0,1.0,1.0,00-0039323,R.Rehkow
2024_18_CIN_PIT,REG,18,PIT,42.0,0.0,0.0,1.0,00-0035821,C.Waitman
2024_18_CIN_PIT,REG,18,CIN,42.0,0.0,0.0,1.0,00-0039323,R.Rehkow
2024_18_CLE_BAL,REG,18,CLE,43.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2024_18_CLE_BAL,REG,18,BAL,47.0,0.0,0.0,1.0,00-0038094,J.Stout
2024_18_CLE_BAL,REG,18,CLE,26.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2024_18_CLE_BAL,REG,18,CLE,62.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2024_18_CLE_BAL,REG,18,CLE,44.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2024_18_CLE_BAL,REG,18,BAL,33.0,0.0,1.0,1.0,00-0038094,J.Stout
2024_18_CLE_BAL,REG,18,CLE,41.0,0.0,0.0,1.0,00-0034721,C.Bojorquez
2024_18_CLE_BAL,REG,18,BAL,29.0,0.0,0.0,1.0,00-0038094,J.Stout
2024_18_CLE_BAL,REG,18,BAL,70.0,0.0,0.0,1.0,00-0038094,J.Stout
2024_18_HOU_TEN,REG,18,TEN,48.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2024_18_HOU_TEN,REG,18,HOU,39.0,0.0,0.0,1.0,00-0035889,T.Townsend
2024_18_HOU_TEN,REG,18,TEN,50.0,0.0,1.0,1.0,00-0037607,R.Stonehouse
2024_18_HOU_TEN,REG,18,TEN,31.0,0.0,0.0,1.0,00-0037607,R.Stonehouse
2024_18_HOU_TEN,REG,18,HOU,53.0,0.0,1.0,1.0,00-0035889,T.Townsend
2024_18_HOU_TEN,REG,18,TEN,45.0,0.0,0.0,1.0,00-0037607,R.Stonehouse
2024_18_HOU_TEN,REG,18,HOU,53.0,0.0,0.0,1.0,00-0035889,T.Townsend
2024_18_HOU_TEN,REG,18,TEN,45.0,0.0,0.0,1.0,00-0037607,R.Stonehouse
2024_18_HOU_TEN,REG,18,HOU,46.0,0.0,1.0,1.0,00-0035889,T.Townsend
2024_18_JAX_IND,REG,18,IND,44.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2024_18_JAX_IND,REG,18,JAX,62.0,0.0,0.0,1.0,00-0034437,L.Cooke
2024_18_JAX_IND,REG,18,JAX,47.0,0.0,0.0,1.0,00-0034437,L.Cooke
2024_18_JAX_IND,REG,18,JAX,46.0,0.0,1.0,1.0,00-0034437,L.Cooke
2024_18_JAX_IND,REG,18,IND,61.0,0.0,0.0,1.0,00-0033269,R.Sanchez
2024_18_JAX_IND,REG,18,JAX,45.0,0.0,1.0,1.0,00-0034437,L.Cooke
2024_18_JAX_IND,REG,18,IND,56.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2024_18_JAX_IND,REG,18,IND,39.0,0.0,1.0,1.0,00-0033269,R.Sanchez
2024_18_KC_DEN,REG,18,KC,48.0,0.0,1.0,1.0,00-0037284,M.Araiza
2024_18_KC_DEN,REG,18,KC,47.0,0.0,1.0,1.0,00-0037284,M.Araiza
2024_18_KC_DEN,REG,18,KC,60.0,0.0,0.0,1.0,00-0037284,M.Araiza
2024_18_KC_DEN,REG,18,DEN,44.0,0.0,0.0,1.0,00-0032943,R.Dixon
2024_18_KC_DEN,REG,18,KC,42.0,0.0,0.0,1.0,00-0037284,M.Araiza
2024_18_KC_DEN,REG,18,KC,48.0,0.0,1.0,1.0,00-0037284,M.Araiza
2024_18_KC_DEN,REG,18,DEN,44.0,0.0,1.0,1.0,00-0032943,R.Dixon
2024_18_LAC_LV,REG,18,LV,62.0,0.0,0.0,1.0,00-0035190,A.Cole
2024_18_LAC_LV,REG,18,LAC,47.0,0.0,0.0,1.0,00-0034162,J.Scott
2024_18_LAC_LV,REG,18,LV,58.0,0.0,1.0,1.0,00-0035190,A.Cole
2024_18_LAC_LV,REG,18,LV,60.0,0.0,1.0,1.0,00-0035190,A.Cole
2024_18_MIA_NYJ,REG,18,MIA,49.0,0.0,1.0,1.0,00-0035280,J.Bailey
2024_18_MIA_NYJ,REG,18,NYJ,34.0,0.0,0.0,1.0,00-0027114,T.Morstead
2024_18_MIA_NYJ,REG,18,MIA,19.0,0.0,0.0,1.0,00-0035280,J.Bailey
2024_18_MIA_NYJ,REG,18,NYJ,49.0,0.0,1.0,1.0,00-0027114,T.Morstead
2024_18_MIA_NYJ,REG,18,NYJ,36.0,0.0,0.0,1.0,00-0027114,T.Morstead
2024_18_MIA_NYJ,REG,18,MIA,53.0,0.0,0.0,1.0,00-0035280,J.Bailey
2024_18_MIA_NYJ,REG,18,NYJ,38.0,0.0,0.0,1.0,00-0027114,T.Morstead
2024_18_MIN_DET,REG,18,DET,56.0,0.0,1.0,1.0,00-0035156,J.Fox
2024_18_MIN_DET,REG,18,MIN,49.0,0.0,0.0,1.0,00-0037500,R.Wright
2024_18_MIN_DET,REG,18,MIN,57.0,0.0,0.0,1.0,00-0037500,R.Wright
2024_18_MIN_DET,REG,18,DET,46.0,0.0,0.0,1.0,00-0035156,J.Fox
2024_18_MIN_DET,REG,18,MIN,49.0,0.0,0.0,1.0,00-0037500,R.Wright
2024_18_NO_TB,REG,18,TB,52.0,0.0,0.0,1.0,00-0039477,J.Browning
2024_18_NO_TB,REG,18,NO,44.0,0.0,0.0,1.0,00-0039611,M.Hayball
2024_18_NO_TB,REG,18,TB,14.0,0.0,0.0,1.0,00-0039477,J.Browning
2024_18_NO_TB,REG,18,NO,36.0,0.0,1.0,1.0,00-0039611,M.Hayball
2024_18_NO_TB,REG,18,NO,51.0,0.0,1.0,1.0,00-0039611,M.Hayball
2024_18_NYG_PHI,REG,18,NYG,43.0,0.0,1.0,1.0,00-0035042,J.Gillan
2024_18_NYG_PHI,REG,18,NYG,35.0,0.0,0.0,1.0,00-0035042,J.Gillan
2024_18_NYG_PHI,REG,18,PHI,33.0,0.0,1.0,1.0,00-0036313,B.Mann
2024_18_NYG_PHI,REG,18,PHI,59.0,0.0,1.0,1.0,00-0036313,B.Mann
2024_18_NYG_PHI,REG,18,NYG,42.0,0.0,0.0,1.0,00-0035042,J.Gillan
2024_18_NYG_PHI,REG,18,PHI,48.0,0.0,0.0,1.0,00-0036313,B.Mann
2024_18_SEA_LA,REG,18,LAR,52.0,0.0,1.0,1.0,00-0039059,E.Evans
2024_18_SEA_LA,REG,18,SEA,59.0,0.0,1.0,1.0,00-0034160,M.Dickson
2024_18_SEA_LA,REG,18,LAR,51.0,0.0,0.0,1.0,00-0039059,E.Evans
2024_18_SEA_LA,REG,18,SEA,51.0,0.0,0.0,1.0,00-0034160,M.Dickson
2024_18_SEA_LA,REG,18,SEA,62.0,0.0,0.0,1.0,00-0034160,M.Dickson
2024_18_SEA_LA,REG,18,SEA,56.0,0.0,0.0,1.0,00-0034160,M.Dickson
2024_18_SF_ARI,REG,18,ARI,47.0,0.0,1.0,1.0,00-0031363,M.Palardy
2024_18_SF_ARI,REG,18,SF,50.0,0.0,1.0,1.0,00-0031079,P.O'Donnell
2024_18_SF_ARI,REG,18,ARI,47.0,0.0,0.0,1.0,00-0031363,M.Palardy
2024_18_SF_ARI,REG,18,ARI,38.0,0.0,0.0,1.0,00-0031363,M.Palardy
2024_18_SF_ARI,REG,18,SF,50.0,0.0,0.0,1.0,00-0031079,P.O'Donnell
2024_18_SF_ARI,REG,18,ARI,48.0,0.0,0.0,1.0,00-0031363,M.Palardy
2024_18_WAS_DAL,REG,18,WAS,56.0,0.0,1.0,1.0,00-0030140,T.Way
2024_18_WAS_DAL,REG,18,WAS,53.0,0.0,1.0,1.0,00-0030140,T.Way
2024_18_WAS_DAL,REG,18,DAL,55.0,0.0,0.0,1.0,00-0029692,B.Anger
2024_18_WAS_DAL,REG,18,WAS,48.0,0.0,1.0,1.0,00-0030140,T.Way
2024_18_WAS_DAL,REG,18,DAL,42.0,0.0,0.0,1.0,00-0029692,B.Anger
2024_18_WAS_DAL,REG,18,WAS,39.0,0.0,0.0,1.0,00-0030140,T.Way
2024_18_WAS_DAL,REG,18,DAL,58.0,0.0,0.0,1.0,00-0029692,B.Anger
2024_18_WAS_DAL,REG,18,WAS,42.0,0.0,0.0,1.0,00-0030140,T.Way
2024_18_WAS_DAL,REG,18,DAL,43.0,0.0,1.0,1.0,00-0029692,B.Anger
